Project:,Project145,,,,,,,,,,,,,
,41,29.872,55.97,27.92,,,,,10,30.411,1.3,0.01,4.5759,Dy_auto
,42,30.906,57,27.91,,,,,10,30.213,1.3,0.01,4.5461,Dy_auto
,43,31.959,58.05,27.83,,,,,10,29.637,1.3,0.01,4.4595,Dy_auto
,44,33.031,59.13,27.88,,,,,10,28.915,1.3,0.01,4.3509,Dy_auto
,45,34.121,60.22,27.89,,,,,10,30.143,1.3,0.01,4.5356,Dy_auto
,46,35.232,61.33,27.95,,,,,10,29.219,1.3,0.01,4.3966,Dy_auto
,47,36.362,62.46,27.86,,,,,10,29.36,1.3,0.01,4.4178,Dy_auto
,48,37.512,63.61,27.92,,,,,10,30.301,1.3,0.01,4.5594,Dy_auto
,49,38.683,64.78,27.93,,,,,10,29.458,1.3,0.01,4.4326,Dy_auto
,50,39.875,65.97,27.8,,,,,10,29.839,1.3,0.01,4.4899,Dy_auto
,51,41.088,67.18,27.9,,,,,10,29.543,1.3,0.01,4.4453,Dy_auto
,52,42.323,68.42,27.89,,,,,10,28.853,1.3,0.01,4.3414,Dy_auto
,53,43.58,69.68,27.87,,,,,10,28.681,1.3,0.01,4.3157,Dy_auto
,54,44.86,70.96,27.91,,,,,10,29.016,1.3,0.01,4.366,Dy_auto
,55,46.162,72.26,27.92,,,,,10,28.833,1.3,0.01,4.3384,Dy_auto
,56,47.488,73.58,27.83,,,,,10,28.178,1.3,0.01,4.2398,Dy_auto
,57,48.837,74.93,27.92,,,,,10,29.252,1.3,0.01,4.4015,Dy_auto
,58,50.211,76.31,27.91,,,,,10,29.476,1.3,0.01,4.4352,Dy_auto
,59,51.609,77.7,27.88,,,,,10,29.25,1.3,0.01,4.4012,Dy_auto
,60,53.032,79.13,27.92,,,,,10,28.457,1.3,0.01,4.282,Dy_auto
,61,54.48,80.58,27.91,,,,,10,28.834,1.3,0.01,4.3385,Dy_auto
,62,55.955,82.05,27.87,,,,,10,28.735,1.3,0.01,4.3237,Dy_auto
,63,57.456,83.55,27.91,,,,,10,29.253,1.3,0.01,4.4017,Dy_auto
,64,58.983,85.08,27.82,,,,,10,28.51,1.3,0.01,4.2898,Dy_auto
,65,60.538,86.63,27.91,,,,,10,28.634,1.3,0.01,4.3086,Dy_auto
,,,,,,,,,,,,,,
Test:,peg_r2,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,Time Sweep,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,10,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,8.08,27.97,22017,1.1008,5E-05,3.5041E+06,0.789,173.76,1.35,0.01,26.146,"ME-,WMa,taD,TruStrain™"
,2,2,9.08,27.99,0.0151,301.99,2E+04,48064,1,3.0202,1.35,0.01,0.45444,"ME-,MV-,WMa,TruStrain™"
,3,3,10.08,27.97,1161.1,197.64,0.17,1.8745E+05,1,11.778,1.35,0.01,1.7722,"MV-,WMa,TruStrain™"
,4,4,11.08,28.01,460.42,72.069,0.157,74171,1,4.6673,1.35,0.01,0.70228,"WMa,TruStrain™"
,5,5,12.08,28.03,455.27,67.316,0.148,73246,1,4.6181,1.35,0.01,0.69488,"WMa,TruStrain™"
,6,6,13.08,27.91,472.97,56.356,0.119,75808,1,4.7838,1.35,0.01,0.71981,"WMa,TruStrain™"
,7,7,14.08,28.04,448.53,56.333,0.126,71946,1,4.5422,1.35,0.01,0.68345,"WMa,TruStrain™"
,8,8,15.08,28.04,457.1,51.977,0.114,73219,1,4.6234,1.35,0.01,0.69568,"WMa,TruStrain™"
,9,9,16.08,27.97,456.73,55.44,0.121,73225,1.01,4.624,1.35,0.01,0.69577,"WMa,TruStrain™"
,10,10,17.08,27.98,461.89,49.149,0.106,73926,1.01,4.6683,1.35,0.01,0.70244,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,65,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,26.97,27.95,,,,,10,37.179,1.35,0.01,5.5942,Dy_auto
,2,1.009,27.48,27.95,,,,,10,34.559,1.35,0.01,5.2,Dy_auto
,3,1.527,28,28,,,,,10,37.979,1.35,0.01,5.7147,Dy_auto
,4,2.055,28.53,28.01,,,,,10,35.215,1.35,0.01,5.2988,Dy_auto
,5,2.592,29.06,28,,,,,10,35.488,1.35,0.01,5.3399,Dy_auto
,6,3.138,29.61,28.05,,,,,10,33.441,1.35,0.01,5.0319,Dy_auto
,7,3.694,30.17,27.97,,,,,10,35.795,1.35,0.01,5.386,Dy_auto
,8,4.26,30.73,27.89,,,,,10,35.287,1.35,0.01,5.3097,Dy_auto
,9,4.836,31.31,27.99,,,,,10,34.252,1.35,0.01,5.1538,Dy_auto
,10,5.423,31.9,28.03,,,,,10,33.138,1.35,0.01,4.9863,Dy_auto
,11,6.02,32.49,27.96,,,,,10,33.204,1.35,0.01,4.9961,Dy_auto
,12,6.627,33.1,28.05,,,,,10,35.146,1.35,0.01,5.2883,Dy_auto
,13,7.246,33.72,27.96,,,,,10,34.248,1.35,0.01,5.1533,Dy_auto
,14,7.876,34.35,27.97,,,,,10,36.1,1.35,0.01,5.432,Dy_auto
,15,8.516,34.99,27.98,,,,,10,34.128,1.35,0.01,5.1352,Dy_auto
,16,9.169,35.64,27.99,,,,,10,34.191,1.35,0.01,5.1447,Dy_auto
,17,9.833,36.31,28.03,,,,,10,33.264,1.35,0.01,5.0052,Dy_auto
,18,10.509,36.98,28.02,,,,,10,33.49,1.35,0.01,5.0392,Dy_auto
,19,11.197,37.67,27.99,,,,,10,33.519,1.35,0.01,5.0435,Dy_auto
,20,11.897,38.37,27.96,,,,,10,32.065,1.35,0.01,4.8247,Dy_auto
,21,12.61,39.08,28.03,,,,,10,34.023,1.35,0.01,5.1194,Dy_auto
,22,13.335,39.81,28.06,,,,,10,32.721,1.35,0.01,4.9235,Dy_auto
,23,14.074,40.55,27.97,,,,,10,33.767,1.35,0.01,5.0809,Dy_auto
,24,14.825,41.3,27.95,,,,,10,34.369,1.35,0.01,5.1715,Dy_auto
,25,15.59,42.06,27.99,,,,,10,32.389,1.35,0.01,4.8735,Dy_auto
,26,16.369,42.84,28.02,,,,,10,33.484,1.35,0.01,5.0383,Dy_auto
,27,17.162,43.63,28.03,,,,,10,33.805,1.35,0.01,5.0866,Dy_auto
,28,17.969,44.44,27.99,,,,,10,33.194,1.35,0.01,4.9946,Dy_auto
,29,18.79,45.26,27.99,,,,,10,33.085,1.35,0.01,4.9782,Dy_auto
,30,19.627,46.1,28.02,,,,,10,32.898,1.35,0.01,4.9502,Dy_auto
,31,20.478,46.95,28.02,,,,,10,33.136,1.35,0.01,4.9859,Dy_auto
,32,21.344,47.82,27.97,,,,,10,33.289,1.35,0.01,5.009,Dy_auto
,33,22.226,48.7,27.94,,,,,10,33.533,1.35,0.01,5.0457,Dy_auto
,34,23.123,49.6,28.01,,,,,10,32.332,1.35,0.01,4.8649,Dy_auto
,35,24.037,50.51,28.03,,,,,10,32.022,1.35,0.01,4.8183,Dy_auto
,36,24.967,51.44,27.98,,,,,10,32.598,1.35,0.01,4.905,Dy_auto
,37,25.913,52.39,27.98,,,,,10,31.719,1.35,0.01,4.7728,Dy_auto
,38,26.877,53.35,28.03,,,,,10,32.508,1.35,0.01,4.8914,Dy_auto
,39,27.857,54.33,28.02,,,,,10,32.164,1.35,0.01,4.8397,Dy_auto
,40,28.856,55.33,27.97,,,,,10,32.151,1.35,0.01,4.8377,Dy_auto
,41,29.872,56.34,28.02,,,,,10,31.982,1.35,0.01,4.8123,Dy_auto
,42,30.906,57.38,28,,,,,10,32.473,1.35,0.01,4.8862,Dy_auto
,43,31.959,58.43,28,,,,,10,32.136,1.35,0.01,4.8354,Dy_auto
,44,33.031,59.5,27.97,,,,,10,32.687,1.35,0.01,4.9183,Dy_auto
,45,34.121,60.59,27.97,,,,,10,32.165,1.35,0.01,4.8398,Dy_auto
,46,35.232,61.7,27.99,,,,,10,31.336,1.35,0.01,4.7151,Dy_auto
,47,36.362,62.83,27.98,,,,,10,32.104,1.35,0.01,4.8306,Dy_auto
,48,37.512,63.98,28,,,,,10,31.957,1.35,0.01,4.8086,Dy_auto
,49,38.683,65.16,27.99,,,,,10,32.202,1.35,0.01,4.8454,Dy_auto
,50,39.875,66.35,28.02,,,,,10,32.145,1.35,0.01,4.8368,Dy_auto
,51,41.088,67.56,28,,,,,10,31.653,1.35,0.01,4.7628,Dy_auto
,52,42.323,68.8,28.02,,,,,10,31.357,1.35,0.01,4.7183,Dy_auto
,53,43.58,70.05,27.94,,,,,10,31.082,1.35,0.01,4.6768,Dy_auto
,54,44.86,71.33,28,,,,,10,32.062,1.35,0.01,4.8243,Dy_auto
,55,46.162,72.63,28.01,,,,,10,31.475,1.35,0.01,4.7361,Dy_auto
,56,47.488,73.96,27.98,,,,,10,31.526,1.35,0.01,4.7436,Dy_auto
,57,48.837,75.31,28.02,,,,,10,31.128,1.35,0.01,4.6839,Dy_auto
,58,50.211,76.68,28,,,,,10,31.502,1.35,0.01,4.7401,Dy_auto
,59,51.609,78.08,27.97,,,,,10,31.531,1.35,0.01,4.7445,Dy_auto
,60,53.032,79.5,28.02,,,,,10,31.718,1.35,0.01,4.7725,Dy_auto
,61,54.48,80.95,27.93,,,,,10,31.623,1.35,0.01,4.7583,Dy_auto
,62,55.955,82.43,28,,,,,10,31.024,1.35,0.01,4.6682,Dy_auto
,63,57.456,83.93,28.01,,,,,10,31.317,1.35,0.01,4.7122,Dy_auto
,64,58.983,85.46,27.99,,,,,10,31.434,1.35,0.01,4.7299,Dy_auto
,65,60.538,87.01,28.01,,,,,10,31.55,1.35,0.01,4.7473,Dy_auto
,,,,,,,,,,,,,,
Test:,peg_r3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,Time Sweep,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,10,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,7.259,28.04,22075,1.1037,5E-05,3.5133E+06,0.789,174.21,1.35,0.01,26.214,"ME-,WMa,taD,TruStrain™"
,2,2,8.259,28.05,0.016509,330.17,2E+04,52549,1,3.302,1.35,0.01,0.49685,"ME-,MV-,WMa,TruStrain™"
,3,3,9.259,28.1,1059,221.3,0.209,1.7218E+05,1,10.819,1.35,0.01,1.6279,"MV-,WMa,TruStrain™"
,4,4,10.26,28.12,453.07,44.977,0.0993,72463,1,4.5598,1.35,0.01,0.68611,"WMa,TruStrain™"
,5,5,11.26,28.08,393.26,65.211,0.166,63444,1,4.0001,1.35,0.01,0.60189,"WMa,TruStrain™"
,6,6,12.26,28.06,444.63,46.605,0.105,71153,1,4.49,1.35,0.01,0.67561,"WMa,TruStrain™"
,7,7,13.26,28.09,434.4,51.838,0.119,69628,1,4.3958,1.35,0.01,0.66143,"WMa,TruStrain™"
,8,8,14.26,28.09,422.47,55.079,0.13,67808,1,4.2817,1.35,0.01,0.64426,"WMa,TruStrain™"
,9,9,15.26,28.07,432.31,49.928,0.115,69262,1.01,4.3738,1.35,0.01,0.65811,"WMa,TruStrain™"
,10,10,16.26,28.06,424.42,51.141,0.12,68037,1.01,4.2965,1.35,0.01,0.64648,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,65,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,26.65,28.05,,,,,10,32.879,1.35,0.01,4.9473,Dy_auto
,2,1.009,27.16,28.05,,,,,10,30.25,1.35,0.01,4.5516,Dy_auto
,3,1.527,27.68,28.05,,,,,10,30.829,1.35,0.01,4.6388,Dy_auto
,4,2.055,28.21,28.11,,,,,10,32.01,1.35,0.01,4.8165,Dy_auto
,5,2.592,28.74,28.11,,,,,10,31.61,1.35,0.01,4.7564,Dy_auto
,6,3.138,29.29,28.06,,,,,10,31.196,1.35,0.01,4.694,Dy_auto
,7,3.694,29.85,28.1,,,,,10,30.719,1.35,0.01,4.6223,Dy_auto
,8,4.26,30.41,28.07,,,,,10,30.793,1.35,0.01,4.6333,Dy_auto
,9,4.836,30.99,28.08,,,,,10,31.373,1.35,0.01,4.7207,Dy_auto
,10,5.423,31.58,28.12,,,,,10,30.545,1.35,0.01,4.5961,Dy_auto
,11,6.02,32.17,28.12,,,,,10,29.775,1.35,0.01,4.4802,Dy_auto
,12,6.627,32.78,28.07,,,,,10,29.919,1.35,0.01,4.5019,Dy_auto
,13,7.246,33.4,28.07,,,,,10,30.605,1.35,0.01,4.6051,Dy_auto
,14,7.876,34.03,28.04,,,,,10,29.008,1.35,0.01,4.3647,Dy_auto
,15,8.516,34.67,28.04,,,,,10,28.303,1.35,0.01,4.2587,Dy_auto
,16,9.169,35.32,28.06,,,,,10,30.366,1.35,0.01,4.5692,Dy_auto
,17,9.833,35.99,28.09,,,,,10,30.701,1.35,0.01,4.6195,Dy_auto
,18,10.509,36.66,28.12,,,,,10,28.115,1.35,0.01,4.2305,Dy_auto
,19,11.197,37.35,28.06,,,,,10,28.695,1.35,0.01,4.3177,Dy_auto
,20,11.897,38.05,28.04,,,,,10,30.346,1.35,0.01,4.5661,Dy_auto
,21,12.61,38.76,28.12,,,,,10,29.419,1.35,0.01,4.4267,Dy_auto
,22,13.335,39.49,28.15,,,,,10,28.801,1.35,0.01,4.3336,Dy_auto
,23,14.074,40.23,28.07,,,,,10,27.554,1.35,0.01,4.146,Dy_auto
,24,14.825,40.98,28.03,,,,,10,28.192,1.35,0.01,4.2421,Dy_auto
,25,15.59,41.74,28.07,,,,,10,28.274,1.35,0.01,4.2544,Dy_auto
,26,16.369,42.52,28.05,,,,,10,29.55,1.35,0.01,4.4463,Dy_auto
,27,17.162,43.31,28.05,,,,,10,28.041,1.35,0.01,4.2194,Dy_auto
,28,17.969,44.12,28.09,,,,,10,27.976,1.35,0.01,4.2095,Dy_auto
,29,18.79,44.94,28.12,,,,,10,28.274,1.35,0.01,4.2544,Dy_auto
,30,19.627,45.78,28.11,,,,,10,28.187,1.35,0.01,4.2413,Dy_auto
,31,20.478,46.63,28.1,,,,,10,28.663,1.35,0.01,4.3128,Dy_auto
,32,21.344,47.5,28.09,,,,,10,29.726,1.35,0.01,4.4729,Dy_auto
,33,22.226,48.38,28.11,,,,,10,28.83,1.35,0.01,4.338,Dy_auto
,34,23.123,49.28,28.02,,,,,10,27.761,1.35,0.01,4.1771,Dy_auto
,35,24.037,50.19,27.99,,,,,10,28.58,1.35,0.01,4.3004,Dy_auto
,36,24.967,51.12,28.06,,,,,10,28.505,1.35,0.01,4.2891,Dy_auto
,37,25.913,52.07,27.99,,,,,10,27.346,1.35,0.01,4.1148,Dy_auto
,38,26.877,53.03,28.09,,,,,10,28.241,1.35,0.01,4.2493,Dy_auto
,39,27.857,54.01,28.09,,,,,10,27.548,1.35,0.01,4.1451,Dy_auto
,40,28.856,55.01,28.14,,,,,10,27.946,1.35,0.01,4.205,Dy_auto
,41,29.872,56.02,28.04,,,,,10,27.429,1.35,0.01,4.1272,Dy_auto
,42,30.906,57.06,28.07,,,,,10,27.794,1.35,0.01,4.1821,Dy_auto
,43,31.959,58.11,28.08,,,,,10,28.331,1.35,0.01,4.263,Dy_auto
,44,33.031,59.18,28.02,,,,,10,28.206,1.35,0.01,4.2441,Dy_auto
,45,34.121,60.27,28.1,,,,,10,28.177,1.35,0.01,4.2397,Dy_auto
,46,35.232,61.38,28.1,,,,,10,27.697,1.35,0.01,4.1676,Dy_auto
,47,36.362,62.51,28.09,,,,,10,28.12,1.35,0.01,4.2312,Dy_auto
,48,37.512,63.66,28.03,,,,,10,27.626,1.35,0.01,4.1568,Dy_auto
,49,38.683,64.84,28.1,,,,,10,27.724,1.35,0.01,4.1715,Dy_auto
,50,39.875,66.03,28.05,,,,,10,27.375,1.35,0.01,4.1191,Dy_auto
,51,41.088,67.24,28.04,,,,,10,26.778,1.35,0.01,4.0293,Dy_auto
,52,42.323,68.48,28.1,,,,,10,28.524,1.35,0.01,4.2919,Dy_auto
,53,43.58,69.73,28.07,,,,,10,27.294,1.35,0.01,4.1069,Dy_auto
,54,44.86,71.01,28.04,,,,,10,27.328,1.35,0.01,4.112,Dy_auto
,55,46.162,72.31,28.07,,,,,10,27.808,1.35,0.01,4.1842,Dy_auto
,56,47.488,73.64,28.1,,,,,10,27.09,1.35,0.01,4.0763,Dy_auto
,57,48.837,74.99,28.04,,,,,10,27.576,1.35,0.01,4.1494,Dy_auto
,58,50.211,76.36,28.1,,,,,10,27.741,1.35,0.01,4.1742,Dy_auto
,59,51.609,77.76,28.02,,,,,10,27.06,1.35,0.01,4.0717,Dy_auto
,60,53.032,79.18,28.09,,,,,10,27.17,1.35,0.01,4.0883,Dy_auto
,61,54.48,80.63,28.12,,,,,10,27.311,1.35,0.01,4.1094,Dy_auto
,62,55.955,82.11,28.06,,,,,10,27.198,1.35,0.01,4.0924,Dy_auto
,63,57.456,83.61,28.09,,,,,10,27.078,1.35,0.01,4.0744,Dy_auto
,64,58.983,85.14,28.07,,,,,10,26.855,1.35,0.01,4.0409,Dy_auto
,65,60.538,86.69,28.06,,,,,10,27.451,1.35,0.01,4.1305,Dy_auto
,,,,,,,,,,,,,,
Test:,peg_r4,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,Time Sweep,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,10,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,7.933,28.15,21262,1.0631,5E-05,3.3839E+06,0.789,167.79,1.35,0.01,25.248,"ME-,WMa,taD,TruStrain™"
,2,2,8.933,28.12,0.016814,336.29,2E+04,53522,1,3.3631,1.35,0.01,0.50605,"ME-,MV-,WMa,TruStrain™"
,3,3,9.933,28.12,982.77,173.08,0.176,1.5882E+05,1,9.9794,1.35,0.01,1.5016,"MV-,WMa,TruStrain™"
,4,4,10.93,28.13,383.54,68.087,0.178,61996,1,3.9011,1.35,0.01,0.587,"WMa,TruStrain™"
,5,5,11.93,28.17,401.84,65.418,0.163,64798,1,4.0855,1.35,0.01,0.61473,"WMa,TruStrain™"
,6,6,12.93,28.14,413.05,52.546,0.127,66268,1,4.1817,1.35,0.01,0.62922,"WMa,TruStrain™"
,7,7,13.93,28.12,413.78,42.135,0.102,66196,1,4.1792,1.35,0.01,0.62883,"WMa,TruStrain™"
,8,8,14.93,28.15,392.38,55.232,0.141,63064,1,3.9822,1.35,0.01,0.59919,"WMa,TruStrain™"
,9,9,15.93,28.19,411.64,49.807,0.121,65993,1.01,4.1673,1.35,0.01,0.62705,"WMa,TruStrain™"
,10,10,16.93,28.17,402.67,52.004,0.129,64618,1.01,4.0806,1.35,0.01,0.614,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,65,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,27.1,28.1,,,,,10,38.137,1.35,0.01,5.7384,Dy_auto
,2,1.009,27.61,28.1,,,,,10,35.105,1.35,0.01,5.2822,Dy_auto
,3,1.527,28.13,28.11,,,,,10,36.833,1.35,0.01,5.5422,Dy_auto
,4,2.055,28.66,28.09,,,,,10,35.742,1.35,0.01,5.378,Dy_auto
,5,2.592,29.2,28.1,,,,,10,34.567,1.35,0.01,5.2012,Dy_auto
,6,3.138,29.74,28.11,,,,,10,35.169,1.35,0.01,5.2918,Dy_auto
,7,3.694,30.3,28.18,,,,,10,34.255,1.35,0.01,5.1543,Dy_auto
,8,4.26,30.86,28.18,,,,,10,36.484,1.35,0.01,5.4898,Dy_auto
,9,4.836,31.44,28.09,,,,,10,32.091,1.35,0.01,4.8286,Dy_auto
,10,5.423,32.03,28.17,,,,,10,34.446,1.35,0.01,5.183,Dy_auto
,11,6.02,32.62,28.13,,,,,10,34.682,1.35,0.01,5.2186,Dy_auto
,12,6.627,33.23,28.1,,,,,10,32.845,1.35,0.01,4.9422,Dy_auto
,13,7.246,33.85,28.15,,,,,10,33.505,1.35,0.01,5.0415,Dy_auto
,14,7.876,34.48,28.16,,,,,10,32.561,1.35,0.01,4.8994,Dy_auto
,15,8.516,35.12,28.16,,,,,10,33.904,1.35,0.01,5.1014,Dy_auto
,16,9.169,35.77,28.07,,,,,10,33.747,1.35,0.01,5.0778,Dy_auto
,17,9.833,36.44,28.14,,,,,10,32.651,1.35,0.01,4.913,Dy_auto
,18,10.509,37.11,28.19,,,,,10,33.088,1.35,0.01,4.9787,Dy_auto
,19,11.197,37.8,28.15,,,,,10,32.45,1.35,0.01,4.8827,Dy_auto
,20,11.897,38.5,28.11,,,,,10,32.798,1.35,0.01,4.935,Dy_auto
,21,12.61,39.21,28.14,,,,,10,32.361,1.35,0.01,4.8694,Dy_auto
,22,13.335,39.94,28.14,,,,,10,31.89,1.35,0.01,4.7985,Dy_auto
,23,14.074,40.68,28.16,,,,,10,31.228,1.35,0.01,4.6989,Dy_auto
,24,14.825,41.43,28.18,,,,,10,31.203,1.35,0.01,4.6951,Dy_auto
,25,15.59,42.19,28.17,,,,,10,31.842,1.35,0.01,4.7912,Dy_auto
,26,16.369,42.97,28.15,,,,,10,30.682,1.35,0.01,4.6166,Dy_auto
,27,17.162,43.77,28.14,,,,,10,32.405,1.35,0.01,4.876,Dy_auto
,28,17.969,44.57,28.17,,,,,10,31.722,1.35,0.01,4.7732,Dy_auto
,29,18.79,45.39,28.17,,,,,10,32.085,1.35,0.01,4.8279,Dy_auto
,30,19.627,46.23,28.17,,,,,10,30.585,1.35,0.01,4.602,Dy_auto
,31,20.478,47.08,28.11,,,,,10,31.733,1.35,0.01,4.7749,Dy_auto
,32,21.344,47.95,28.13,,,,,10,31.395,1.35,0.01,4.724,Dy_auto
,33,22.226,48.83,28.15,,,,,10,32.215,1.35,0.01,4.8473,Dy_auto
,34,23.123,49.73,28.21,,,,,10,31.117,1.35,0.01,4.6821,Dy_auto
,35,24.037,50.64,28.06,,,,,10,32.005,1.35,0.01,4.8158,Dy_auto
,36,24.967,51.57,28.14,,,,,10,31.408,1.35,0.01,4.7259,Dy_auto
,37,25.913,52.52,28.16,,,,,10,30.843,1.35,0.01,4.6409,Dy_auto
,38,26.877,53.48,28.18,,,,,10,31.305,1.35,0.01,4.7105,Dy_auto
,39,27.857,54.46,28.18,,,,,10,30.938,1.35,0.01,4.6551,Dy_auto
,40,28.856,55.46,28.1,,,,,10,30.524,1.35,0.01,4.5929,Dy_auto
,41,29.872,56.48,28.16,,,,,10,30.961,1.35,0.01,4.6587,Dy_auto
,42,30.906,57.51,28.16,,,,,10,30.142,1.35,0.01,4.5354,Dy_auto
,43,31.959,58.56,28.11,,,,,10,30.579,1.35,0.01,4.6012,Dy_auto
,44,33.031,59.64,28.15,,,,,10,30.928,1.35,0.01,4.6536,Dy_auto
,45,34.121,60.73,28.1,,,,,10,30.658,1.35,0.01,4.613,Dy_auto
,46,35.232,61.84,28.17,,,,,10,30.655,1.35,0.01,4.6126,Dy_auto
,47,36.362,62.97,28.1,,,,,10,31.158,1.35,0.01,4.6883,Dy_auto
,48,37.512,64.12,28.14,,,,,10,30.95,1.35,0.01,4.657,Dy_auto
,49,38.683,65.29,28.21,,,,,10,30.649,1.35,0.01,4.6118,Dy_auto
,50,39.875,66.48,28.08,,,,,10,30.673,1.35,0.01,4.6154,Dy_auto
,51,41.088,67.69,28.15,,,,,10,30.784,1.35,0.01,4.6321,Dy_auto
,52,42.323,68.93,28.14,,,,,10,30.622,1.35,0.01,4.6076,Dy_auto
,53,43.58,70.18,28.08,,,,,10,29.874,1.35,0.01,4.495,Dy_auto
,54,44.86,71.46,28.16,,,,,10,30.026,1.35,0.01,4.518,Dy_auto
,55,46.162,72.77,28.16,,,,,10,30.006,1.35,0.01,4.515,Dy_auto
,56,47.488,74.09,28.13,,,,,10,29.268,1.35,0.01,4.404,Dy_auto
,57,48.837,75.44,28.19,,,,,10,29.494,1.35,0.01,4.438,Dy_auto
,58,50.211,76.82,28.14,,,,,10,29.913,1.35,0.01,4.501,Dy_auto
,59,51.609,78.21,28.09,,,,,10,30.574,1.35,0.01,4.6004,Dy_auto
,60,53.032,79.64,28.16,,,,,10,30.21,1.35,0.01,4.5457,Dy_auto
,61,54.48,81.08,28.17,,,,,10,30.102,1.35,0.01,4.5295,Dy_auto
,62,55.955,82.56,28.16,,,,,10,29.768,1.35,0.01,4.4791,Dy_auto
,63,57.456,84.06,28.09,,,,,10,30.384,1.35,0.01,4.5719,Dy_auto
,64,58.983,85.59,28.1,,,,,10,30.131,1.35,0.01,4.5338,Dy_auto
,65,60.538,87.14,28.14,,,,,10,30.114,1.35,0.01,4.5312,Dy_auto
