Project:,Project141,,,,,,,,,,,,,
,33,28.944,405,21.89,,,,,10,48.051,1,-0.01,4.827,Dy_auto
,34,30.392,406.4,21.89,,,,,10,48.455,1,-0.01,4.8675,Dy_auto
,35,31.887,407.9,21.89,,,,,10,47.551,1,-0.01,4.7768,Dy_auto
,36,33.431,409.5,21.89,,,,,10,47.922,1,-0.01,4.814,Dy_auto
,37,35.025,411.1,21.89,,,,,10,47.676,1,-0.01,4.7893,Dy_auto
,38,36.672,412.7,21.89,,,,,10,46.963,1,-0.01,4.7177,Dy_auto
,39,38.372,414.4,21.89,,,,,10,46.468,1,-0.01,4.6679,Dy_auto
,40,40.128,416.2,21.89,,,,,10,47.996,1,-0.01,4.8215,Dy_auto
,41,41.942,418,21.89,,,,,10,46.922,1,-0.01,4.7136,Dy_auto
,42,43.815,419.8,21.89,,,,,10,45.886,1,-0.01,4.6095,Dy_auto
,43,45.749,421.8,21.89,,,,,10,47.513,1,-0.01,4.773,Dy_auto
,44,47.747,423.8,21.89,,,,,10,46.963,1,-0.01,4.7177,Dy_auto
,45,49.81,425.8,21.89,,,,,10,46.86,1,-0.01,4.7073,Dy_auto
,46,51.941,428,21.89,,,,,10,46.233,1,-0.01,4.6444,Dy_auto
,47,54.141,430.2,21.89,,,,,10,46.732,1,-0.01,4.6945,Dy_auto
,48,56.413,432.4,21.9,,,,,10,46.38,1,-0.01,4.6591,Dy_auto
,49,58.76,434.8,21.9,,,,,10,46.108,1,-0.01,4.6318,Dy_auto
,50,61.184,437.2,21.9,,,,,10,46.302,1,-0.01,4.6513,Dy_auto
,51,63.687,439.7,21.9,,,,,10,45.576,1,-0.01,4.5783,Dy_auto
,52,66.271,442.3,21.9,,,,,10,45.522,1,-0.01,4.5729,Dy_auto
,53,68.941,445,21.9,,,,,10,45.345,1,-0.01,4.5552,Dy_auto
,54,71.698,447.7,21.9,,,,,10,46.001,1,-0.01,4.621,Dy_auto
,55,74.545,450.6,21.9,,,,,10,45.686,1,-0.01,4.5894,Dy_auto
,56,77.485,453.5,21.9,,,,,10,45.407,1,-0.01,4.5614,Dy_auto
,57,80.522,456.5,21.9,,,,,10,45.44,1,-0.01,4.5647,Dy_auto
,58,83.658,459.7,21.9,,,,,10,45.769,1,-0.01,4.5978,Dy_auto
,59,86.897,462.9,21.9,,,,,10,45.137,1,-0.01,4.5343,Dy_auto
,60,90.241,466.3,21.9,,,,,10,43.48,1,-0.01,4.3678,Dy_auto
,61,93.695,469.7,21.91,,,,,10,45.273,1,-0.01,4.5479,Dy_auto
,62,97.263,473.3,21.9,,,,,10,44.627,1,-0.01,4.483,Dy_auto
,63,100.947,477,21.91,,,,,10,44.074,1,-0.01,4.4275,Dy_auto
,64,104.751,480.8,21.91,,,,,10,44.752,1,-0.01,4.4956,Dy_auto
,65,108.68,484.7,21.91,,,,,10,45.073,1,-0.01,4.5279,Dy_auto
,66,112.738,488.8,21.91,,,,,10,44.329,1,-0.01,4.4531,Dy_auto
,67,116.929,493,21.91,,,,,10,44.803,1,-0.01,4.5007,Dy_auto
,68,121.257,497.3,21.91,,,,,10,44.538,1,-0.01,4.4741,Dy_auto
,,,,,,,,,,,,,,
Test:,2wt%_NorHA_0wt%_AdHA_Xwt%CDHA_1to1_cdtoad_r2,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,Measurement 1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,1,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,5,20.89,22.02,,,,,3.74E+04,28.265,1,0,2.8394,Dy_auto
,,,,,,,,,,,,,,
Interval and data points:,2,1,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,10,25.89,22.02,,,,,5E+04,-0.17895,1,0,-0.017977,Dy_auto
,,,,,,,,,,,,,,
Result:,UV Cure ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,15,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,37.9,22.02,32668,29376,0.899,6.9922E+06,0.787,345.75,1,0,34.732,"MV-,WMa,TruStrain™"
,2,2,38.9,22.02,1297.9,557.4,0.429,2.2481E+05,1,14.126,1,0,1.4191,"MV-,WMa,TruStrain™"
,3,3,39.9,22.02,1346.9,0.067346,5E-05,2.1437E+05,1,13.47,1,0,1.3531,"ME-,MV-,WMa,taD,TruStrain™"
,4,4,40.9,22.02,18.156,11.28,0.621,3402,1,0.21407,1,0,0.021504,"ME-,MV-,WMa,TruStrain™"
,5,5,41.9,22.02,12.519,3.9938,0.319,2091.5,1,0.13187,1,0,0.013247,"MV-,WMa,TruStrain™"
,6,6,42.9,22.02,12.928,3.8414,0.297,2146.4,1,0.13544,1,0,0.013606,"WMa,TruStrain™"
,7,7,43.9,22.02,34.912,2.5278,0.0724,5571,1,0.35171,1,0,0.035332,"WMa,TruStrain™"
,8,8,44.9,22.02,8.2927,5.2455,0.633,1561.7,1,0.098613,1,0,0.0099062,"WMa,TruStrain™"
,9,9,45.9,22.02,12.351,1.4897,0.121,1980,1.01,0.12504,1,0,0.01256,"WMa,TruStrain™"
,10,10,46.9,22.02,6.0831,6.4604,1.06,1412.3,1.01,0.089184,1,0,0.008959,"WMa,TruStrain™"
,11,11,47.9,22.02,10.763,7.079,0.658,2050.3,1.01,0.12947,1,0,0.013006,"WMa,TruStrain™"
,12,12,48.9,22.02,13.161,2.6969,0.205,2138.2,1.01,0.13502,1,0,0.013564,"WMa,TruStrain™"
,13,13,49.9,22.02,9.2581,9.0534,0.978,2060.9,1.01,0.13014,1,0,0.013074,"WMa,TruStrain™"
,14,14,50.9,22.02,16.426,1.9087,0.116,2631.9,1.01,0.1662,1,0,0.016695,"WMa,TruStrain™"
,15,15,51.9,22.02,10.791,6.667,0.618,2018.8,1.01,0.12749,1,0,0.012807,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Interval and data points:,2,68,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,15.502,52.4,22.02,10.444,1.1069,0.106,1671.5,1.01,0.10556,1,0,0.010604,"WMa,TruStrain™"
,2,16.019,52.92,22.02,11.344,5.4067,0.477,2000,1.01,0.1263,1,0,0.012687,"WMa,TruStrain™"
,3,16.552,53.45,22.02,14.418,6.4775,0.449,2515.6,1.01,0.15886,1,0,0.015958,"WMa,TruStrain™"
,4,17.103,54,22.02,13.46,7.2481,0.538,2433.1,1.01,0.15365,1,0,0.015435,"WMa,TruStrain™"
,5,17.671,54.57,22.02,14.331,6.0056,0.419,2473.1,1.01,0.15617,1,0,0.015688,"WMa,TruStrain™"
,6,18.258,55.16,22.03,11.791,11.711,0.993,2645,1.01,0.16702,1,0,0.016779,"WMa,taD,TruStrain™"
,7,18.864,55.76,22.03,13.828,42.415,3.07,7100.3,1.01,0.44837,1,0,0.045042,"WMa,TruStrain™"
,8,19.49,56.39,22.02,19.888,2.2449,0.113,3185.3,1.01,0.20115,1,0,0.020206,"MV-,WMa,TruStrain™"
,9,20.137,57.04,22.02,5.8779,23.201,3.95,3809.2,1.01,0.24055,1,0,0.024165,"WMa,taD,TruStrain™"
,10,20.805,57.7,22.02,16.215,72.118,4.45,11764,1.01,0.74294,1,0,0.074632,"ME-,WMa,TruStrain™"
,11,21.494,58.39,22.02,61.618,93.144,1.51,17775,1,1.1224,1,0,0.11275,"WMa,TruStrain™"
,12,22.206,59.1,22.02,77.088,93.988,1.22,19347,1.01,1.2217,1,0,0.12273,"WMa,TruStrain™"
,13,22.941,59.84,22.02,103.22,123.43,1.2,25608,1.01,1.6171,1,0,0.16245,"WMa,TruStrain™"
,14,23.7,60.6,22.02,143.99,151.71,1.05,33290,1.01,2.1022,1,0,0.21117,"WMa,TruStrain™"
,15,24.484,61.38,22.03,158.97,154.97,0.975,35333,1.01,2.2312,1,0,0.22414,"WMa,TruStrain™"
,16,25.293,62.19,22.02,201.32,190.53,0.946,44115,1.01,2.7858,1,0,0.27985,"WMa,TruStrain™"
,17,26.129,63.03,22.02,222.16,206.89,0.931,48315,1.01,3.051,1,0,0.30649,"WMa,TruStrain™"
,18,26.992,63.89,22.02,262.38,227.47,0.867,55267,1.01,3.49,1,0,0.35059,"WMa,TruStrain™"
,19,27.884,64.78,22.02,299.19,248.59,0.831,61909,1.01,3.9094,1,0,0.39272,"WMa,TruStrain™"
,20,28.804,65.7,22.02,333.73,267.57,0.802,68079,1.01,4.299,1,0,0.43186,"WMa,TruStrain™"
,21,29.754,66.65,22.02,374.15,284.98,0.762,74854,1.01,4.7269,1,0,0.47484,"WMa,TruStrain™"
,22,30.736,67.63,22.02,412.28,301.46,0.731,81287,1.01,5.1331,1,0,0.51565,"WMa,TruStrain™"
,23,31.749,68.65,22.02,451.21,317.91,0.705,87847,1.01,5.5474,1,0,0.55727,"WMa,TruStrain™"
,24,32.796,69.69,22.02,489.79,332.88,0.68,94252,1.01,5.9519,1,0,0.5979,"WMa,TruStrain™"
,25,33.877,70.78,22.02,526.26,347.99,0.661,1.0041E+05,1.01,6.3409,1,0,0.63698,"WMa,TruStrain™"
,26,34.993,71.89,22.02,567.14,362.51,0.639,1.0713E+05,1.01,6.7649,1,0,0.67957,"WMa,TruStrain™"
,27,36.145,73.04,22.02,603.87,378.2,0.626,1.134E+05,1.01,7.1612,1,0,0.71938,"WMa,TruStrain™"
,28,37.335,74.23,22.02,642.41,390.62,0.608,1.1966E+05,1.01,7.5563,1,0,0.75907,"WMa,TruStrain™"
,29,38.564,75.46,22.02,679.24,401.85,0.592,1.2561E+05,1.01,7.9319,1,0,0.7968,"WMa,TruStrain™"
,30,39.833,76.73,22.02,719.35,415.92,0.578,1.3225E+05,1.01,8.3512,1,0,0.83893,"WMa,TruStrain™"
,31,41.143,78.04,22.03,755.21,428.6,0.568,1.382E+05,1.01,8.7273,1,0,0.87671,"WMa,TruStrain™"
,32,42.497,79.4,22.02,792.46,440.36,0.556,1.4429E+05,1.01,9.1117,1,0,0.91532,"WMa,TruStrain™"
,33,43.894,80.79,22.03,829.59,449.95,0.542,1.502E+05,1.01,9.4851,1,0,0.95283,"WMa,TruStrain™"
,34,45.337,82.24,22.02,867.45,463.29,0.534,1.5652E+05,1.01,9.8837,1,0,0.99287,"WMa,TruStrain™"
,35,46.827,83.73,22.02,903.89,472.93,0.523,1.6236E+05,1.01,10.253,1,0,1.0299,"WMa,TruStrain™"
,36,48.365,85.26,22.02,934.55,482.83,0.517,1.6742E+05,1.01,10.572,1,0,1.062,"WMa,TruStrain™"
,37,49.954,86.85,22.03,973.8,495.66,0.509,1.7391E+05,1.01,10.982,1,0,1.1032,"WMa,TruStrain™"
,38,51.595,88.49,22.02,1003.8,506.32,0.504,1.7894E+05,1.01,11.3,1,0,1.1351,"WMa,TruStrain™"
,39,53.289,90.19,22.02,1037.9,516.73,0.498,1.8452E+05,1.01,11.652,1,0,1.1706,"WMa,TruStrain™"
,40,55.039,91.94,22.02,1069.2,525.83,0.492,1.8963E+05,1.01,11.975,1,0,1.203,"WMa,TruStrain™"
,41,56.846,93.74,22.02,1100.5,534.52,0.486,1.9471E+05,1.01,12.296,1,0,1.2352,"WMa,TruStrain™"
,42,58.711,95.61,22.02,1129.1,543.39,0.481,1.9944E+05,1.01,12.594,1,0,1.2652,"WMa,TruStrain™"
,43,60.638,97.54,22.02,1155.6,548.96,0.475,2.0362E+05,1.01,12.858,1,0,1.2917,"WMa,TruStrain™"
,44,62.627,99.53,22.02,1181.2,554.71,0.47,2.0769E+05,1.01,13.115,1,0,1.3175,"WMa,TruStrain™"
,45,64.681,101.6,22.02,1198,562,0.469,2.106E+05,1.01,13.299,1,0,1.336,"WMa,TruStrain™"
,46,66.803,103.7,22.02,1217.2,565.57,0.465,2.1362E+05,1.01,13.49,1,0,1.3551,"WMa,TruStrain™"
,47,68.993,105.9,22.02,1227.2,568.17,0.463,2.1524E+05,1.01,13.592,1,0,1.3654,"WMa,TruStrain™"
,48,71.256,108.2,22.02,1234.9,571.64,0.463,2.1657E+05,1.01,13.676,1,0,1.3738,"WMa,TruStrain™"
,49,73.591,110.5,22.02,1240.1,573.43,0.462,2.1745E+05,1.01,13.732,1,0,1.3794,"WMa,TruStrain™"
,50,76.004,112.9,22.03,1242.7,574.61,0.462,2.179E+05,1.01,13.76,1,0,1.3823,"WMa,TruStrain™"
,51,78.495,115.4,22.03,1243.5,574.84,0.462,2.1803E+05,1.01,13.768,1,0,1.3831,"WMa,TruStrain™"
,52,81.067,118,22.03,1245.6,575.23,0.462,2.1836E+05,1.01,13.789,1,0,1.3852,"WMa,TruStrain™"
,53,83.723,120.6,22.03,1246.4,576.14,0.462,2.1854E+05,1.01,13.8,1,0,1.3863,"WMa,TruStrain™"
,54,86.466,123.4,22.03,1245.5,577.36,0.464,2.185E+05,1.01,13.798,1,0,1.386,"WMa,TruStrain™"
,55,89.298,126.2,22.03,1246.5,578.91,0.464,2.1873E+05,1.01,13.813,1,0,1.3876,"WMa,TruStrain™"
,56,92.223,129.1,22.03,1245.8,581.18,0.467,2.1879E+05,1.01,13.816,1,0,1.3879,"WMa,TruStrain™"
,57,95.243,132.1,22.03,1248.1,580.7,0.465,2.1909E+05,1.01,13.835,1,0,1.3898,"WMa,TruStrain™"
,58,98.362,135.3,22.03,1247.1,579.37,0.465,2.1886E+05,1.01,13.821,1,0,1.3884,"WMa,TruStrain™"
,59,101.583,138.5,22.03,1246,581.85,0.467,2.1887E+05,1.01,13.821,1,0,1.3884,"WMa,TruStrain™"
,60,104.908,141.8,22.03,1245.4,580.22,0.466,2.1866E+05,1.01,13.808,1,0,1.3871,"WMa,TruStrain™"
,61,108.343,145.2,22.03,1245.5,582.28,0.467,2.1882E+05,1.01,13.818,1,0,1.3881,"WMa,TruStrain™"
,62,111.889,148.8,22.03,1246,582.49,0.467,2.1891E+05,1.01,13.824,1,0,1.3887,"WMa,TruStrain™"
,63,115.551,152.4,22.03,1246,583.56,0.468,2.1898E+05,1.01,13.828,1,0,1.3891,"WMa,TruStrain™"
,64,119.333,156.2,22.03,1244.1,583.15,0.469,2.1868E+05,1.01,13.809,1,0,1.3872,"WMa,TruStrain™"
,65,123.238,160.1,22.03,1243.3,582.87,0.469,2.1854E+05,1.01,13.8,1,0,1.3863,"WMa,TruStrain™"
,66,127.27,164.2,22.03,1243.4,585.9,0.471,2.1876E+05,1.01,13.814,1,0,1.3877,"WMa,TruStrain™"
,67,131.434,168.3,22.03,1241.4,587.48,0.473,2.1858E+05,1.01,13.803,1,0,1.3866,"WMa,TruStrain™"
,68,135.734,172.6,22.03,1243,586.9,0.472,2.1878E+05,1.01,13.815,1,0,1.3878,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Interval and data points:,3,15,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,136.735,173.6,22.03,1243.2,585.68,0.471,2.1872E+05,1.01,13.812,1,0,1.3875,"WMa,TruStrain™"
,2,137.735,174.6,22.03,1242.6,587.89,0.473,2.1879E+05,1.01,13.816,1,0,1.3879,"WMa,TruStrain™"
,3,138.735,175.6,22.03,1240.1,589.65,0.475,2.1854E+05,1.01,13.801,1,0,1.3864,"WMa,TruStrain™"
,4,139.735,176.6,22.03,1240.8,587.95,0.474,2.1853E+05,1.01,13.8,1,0,1.3863,"WMa,TruStrain™"
,5,140.735,177.6,22.03,1241.7,587.94,0.473,2.1866E+05,1.01,13.808,1,0,1.3871,"WMa,TruStrain™"
,6,141.735,178.6,22.03,1242.6,590.25,0.475,2.1895E+05,1.01,13.826,1,0,1.3889,"WMa,TruStrain™"
,7,142.735,179.6,22.03,1243.8,589.6,0.474,2.1908E+05,1.01,13.834,1,0,1.3897,"WMa,TruStrain™"
,8,143.735,180.6,22.03,1238.6,585.52,0.473,2.1804E+05,1.01,13.769,1,0,1.3832,"WMa,TruStrain™"
,9,144.735,181.6,22.03,1243.1,592.3,0.476,2.1916E+05,1.01,13.84,1,0,1.3903,"WMa,TruStrain™"
,10,145.735,182.6,22.03,1239,584.35,0.472,2.1803E+05,1.01,13.768,1,0,1.3831,"WMa,TruStrain™"
,11,146.735,183.6,22.03,1244.2,586.6,0.471,2.1892E+05,1.01,13.825,1,0,1.3888,"WMa,TruStrain™"
,12,147.735,184.6,22.03,1242.4,586.5,0.472,2.1865E+05,1.01,13.808,1,0,1.3871,"WMa,TruStrain™"
,13,148.735,185.6,22.03,1241.6,584.97,0.471,2.1844E+05,1.01,13.794,1,0,1.3857,"WMa,TruStrain™"
,14,149.735,186.6,22.03,1241,586.15,0.472,2.1843E+05,1.01,13.793,1,0,1.3856,"WMa,TruStrain™"
,15,150.735,187.6,22.03,1242.3,589.5,0.475,2.1885E+05,1.01,13.82,1,0,1.3883,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,68,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,198.8,22.03,,,,,10,102.06,1,-0.01,10.253,Dy_auto
,2,1.017,199.3,22.03,,,,,10,80.761,1,-0.01,8.1128,Dy_auto
,3,1.55,199.9,22.03,,,,,10,68.47,1,-0.01,6.8782,Dy_auto
,4,2.101,200.4,22.03,,,,,10,67.812,1,-0.01,6.8121,Dy_auto
,5,2.669,201,22.03,,,,,10,65.643,1,-0.01,6.5942,Dy_auto
,6,3.256,201.6,22.03,,,,,10,64.759,1,-0.01,6.5054,Dy_auto
,7,3.862,202.2,22.04,,,,,10,63.25,1,-0.01,6.3538,Dy_auto
,8,4.488,202.8,22.04,,,,,10,62.046,1,-0.01,6.2328,Dy_auto
,9,5.135,203.4,22.03,,,,,10,59.852,1,-0.01,6.0124,Dy_auto
,10,5.803,204.1,22.03,,,,,10,57.365,1,0,5.7627,Dy_auto
,11,6.492,204.8,22.04,,,,,10,59.16,1,-0.01,5.943,Dy_auto
,12,7.204,205.5,22.04,,,,,10,58.918,1,0,5.9186,Dy_auto
,13,7.939,206.2,22.04,,,,,10,57.517,1,-0.01,5.7779,Dy_auto
,14,8.698,207,22.04,,,,,10,58.092,1,-0.01,5.8357,Dy_auto
,15,9.482,207.8,22.04,,,,,10,57.699,1,-0.01,5.7962,Dy_auto
,16,10.291,208.6,22.04,,,,,10,56.123,1,-0.01,5.6379,Dy_auto
,17,11.127,209.4,22.04,,,,,10,55.589,1,-0.01,5.5842,Dy_auto
,18,11.99,210.3,22.04,,,,,10,56.108,1,0,5.6363,Dy_auto
,19,12.882,211.2,22.04,,,,,10,56.959,1,-0.01,5.7218,Dy_auto
,20,13.802,212.1,22.04,,,,,10,54.726,1,-0.01,5.4975,Dy_auto
,21,14.752,213.1,22.04,,,,,10,55.713,1,-0.01,5.5967,Dy_auto
,22,15.734,214,22.03,,,,,10,54.315,1,-0.01,5.4562,Dy_auto
,23,16.747,215.1,22.04,,,,,10,54.622,1,-0.01,5.4871,Dy_auto
,24,17.794,216.1,22.04,,,,,10,54.259,1,-0.01,5.4506,Dy_auto
,25,18.875,217.2,22.04,,,,,10,53.912,1,-0.01,5.4157,Dy_auto
,26,19.991,218.3,22.04,,,,,10,53.526,1,-0.01,5.377,Dy_auto
,27,21.143,219.4,22.04,,,,,10,53.104,1,-0.01,5.3346,Dy_auto
,28,22.333,220.6,22.04,,,,,10,54.026,1,-0.01,5.4272,Dy_auto
,29,23.562,221.9,22.04,,,,,10,52.495,1,-0.01,5.2734,Dy_auto
,30,24.831,223.1,22.04,,,,,10,53.7,1,-0.01,5.3945,Dy_auto
,31,26.141,224.4,22.04,,,,,10,54.258,1,-0.01,5.4506,Dy_auto
,32,27.495,225.8,22.04,,,,,10,52.612,1,-0.01,5.2852,Dy_auto
,33,28.892,227.2,22.04,,,,,10,52.865,1,-0.01,5.3106,Dy_auto
,34,30.335,228.6,22.04,,,,,10,53.431,1,-0.01,5.3675,Dy_auto
,35,31.825,230.1,22.04,,,,,10,52.23,1,-0.01,5.2468,Dy_auto
,36,33.363,231.7,22.04,,,,,10,52.33,1,-0.01,5.2568,Dy_auto
,37,34.952,233.3,22.04,,,,,10,52.293,1,-0.01,5.2531,Dy_auto
,38,36.593,234.9,22.04,,,,,10,52.296,1,-0.01,5.2534,Dy_auto
,39,38.287,236.6,22.04,,,,,10,52.59,1,-0.01,5.2829,Dy_auto
,40,40.037,238.3,22.04,,,,,10,51.428,1,-0.01,5.1663,Dy_auto
