Project:,Project141,,,,,,,,,,,,,
,41,41.844,240.1,22.04,,,,,10,51.625,1,-0.01,5.186,Dy_auto
,42,43.709,242,22.04,,,,,10,50.912,1,-0.01,5.1144,Dy_auto
,43,45.636,243.9,22.04,,,,,10,49.923,1,-0.01,5.015,Dy_auto
,44,47.625,245.9,22.04,,,,,10,51.298,1,-0.01,5.1531,Dy_auto
,45,49.679,248,22.04,,,,,10,50.901,1,-0.01,5.1133,Dy_auto
,46,51.801,250.1,22.04,,,,,10,50.71,1,-0.01,5.0941,Dy_auto
,47,53.991,252.3,22.04,,,,,10,50.494,1,-0.01,5.0724,Dy_auto
,48,56.254,254.6,22.05,,,,,10,50.164,1,-0.01,5.0392,Dy_auto
,49,58.589,256.9,22.05,,,,,10,49.947,1,-0.01,5.0174,Dy_auto
,50,61.002,259.3,22.05,,,,,10,50.748,1,-0.01,5.0979,Dy_auto
,51,63.493,261.8,22.05,,,,,10,51.208,1,-0.01,5.1441,Dy_auto
,52,66.065,264.4,22.05,,,,,10,50.267,1,-0.01,5.0496,Dy_auto
,53,68.721,267,22.05,,,,,10,50.31,1,-0.01,5.0539,Dy_auto
,54,71.464,269.8,22.05,,,,,10,50.037,1,-0.01,5.0265,Dy_auto
,55,74.296,272.6,22.05,,,,,10,49.445,1,-0.01,4.967,Dy_auto
,56,77.221,275.5,22.05,,,,,10,49.543,1,-0.01,4.9769,Dy_auto
,57,80.241,278.5,22.05,,,,,10,49.794,1,-0.01,5.0021,Dy_auto
,58,83.36,281.7,22.05,,,,,10,49.538,1,-0.01,4.9763,Dy_auto
,59,86.581,284.9,22.05,,,,,10,49.894,1,-0.01,5.0121,Dy_auto
,60,89.906,288.2,22.05,,,,,10,49.255,1,-0.01,4.948,Dy_auto
,61,93.341,291.6,22.05,,,,,10,49.642,1,-0.01,4.9868,Dy_auto
,62,96.887,295.2,22.05,,,,,10,49.214,1,-0.01,4.9439,Dy_auto
,63,100.549,298.9,22.05,,,,,10,49.29,1,-0.01,4.9515,Dy_auto
,64,104.331,302.6,22.05,,,,,10,49.053,1,-0.01,4.9277,Dy_auto
,65,108.236,306.5,22.05,,,,,10,48.889,1,-0.01,4.9111,Dy_auto
,66,112.268,310.6,22.06,,,,,10,48.406,1,-0.01,4.8627,Dy_auto
,67,116.432,314.7,22.06,,,,,10,49.032,1,-0.01,4.9255,Dy_auto
,68,120.732,319,22.06,,,,,10,49.107,1,-0.01,4.9331,Dy_auto
,,,,,,,,,,,,,,
Test:,2wt%_NorHA_0wt%_AdHA_Xwt%CDHA_1to1_cdtoad_r3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,Measurement 1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,1,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,5,20.87,22.19,,,,,3.74E+04,112.37,1,0,11.288,Dy_auto
,,,,,,,,,,,,,,
Interval and data points:,2,1,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,10,25.87,22.19,,,,,5E+04,-30.226,1,0,-3.0364,Dy_auto
,,,,,,,,,,,,,,
Result:,UV Cure ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,15,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,41.24,22.19,22649,20397,0.901,4.8509E+06,0.787,240.02,1,-0.01,24.111,"MV-,WMa,TruStrain™"
,2,2,42.24,22.19,902.82,392.92,0.435,1.5671E+05,1,9.8469,1,-0.01,0.98918,"MV-,WMa,TruStrain™"
,3,3,43.24,22.19,939.3,0.046965,5E-05,1.4949E+05,1,9.3933,1,0,0.94361,"ME-,MV-,WMa,taD,TruStrain™"
,4,4,44.24,22.19,20.095,5.9365,0.295,3334.9,1,0.20985,1,0,0.021081,"WMa,TruStrain™"
,5,5,45.24,22.19,17.453,7.6558,0.439,3033.2,1,0.19124,1,0,0.019211,"WMa,TruStrain™"
,6,6,46.24,22.19,15.357,2.133,0.139,2467.6,1,0.15571,1,0,0.015642,"MV-,WMa,TruStrain™"
,7,7,47.24,22.2,11.483,0.2168,0.0189,1827.9,1,0.1154,1,0,0.011593,"WMa,TruStrain™"
,8,8,48.24,22.19,0.00038154,7.6308,2E+04,1214.5,1,0.076688,1,-0.01,0.0077038,"ME-,WMa,TruStrain™"
,9,9,49.24,22.19,0.85318,6.6143,7.75,1061.4,1.01,0.067027,1,0,0.0067332,"ME-,WMa,TruStrain™"
,10,10,50.24,22.19,1.0898,3.6805,3.38,610.91,1.01,0.038579,1,0,0.0038754,"ME-,WMa,TruStrain™"
,11,11,51.24,22.19,2.5035,8.1137,3.24,1351.4,1.01,0.08534,1,-0.01,0.0085729,"WMa,TruStrain™"
,12,12,52.24,22.19,12.996,2.053,0.158,2094.1,1.01,0.13224,1,0,0.013284,"WMa,TruStrain™"
,13,13,53.24,22.19,4.0308,5.7016,1.41,1111.3,1.01,0.070177,1,-0.01,0.0070497,"WMa,TruStrain™"
,14,14,54.24,22.2,7.2782,7.9896,1.1,1720.1,1.01,0.10862,1,0,0.010912,"WMa,TruStrain™"
,15,15,55.24,22.2,9.2979,7.9108,0.851,1942.9,1.01,0.12269,1,0,0.012325,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Interval and data points:,2,68,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,15.503,55.74,22.2,8.9963,5.6394,0.627,1689.9,1.01,0.10671,1,0,0.01072,"WMa,TruStrain™"
,2,16.02,56.26,22.19,7.3938,6.1536,0.832,1531,1.01,0.09668,1,-0.01,0.009712,"WMa,TruStrain™"
,3,16.553,56.79,22.2,4.49,6.6396,1.48,1275.7,1.01,0.080557,1,0,0.0080924,"WMa,TruStrain™"
,4,17.104,57.34,22.2,6.5823,8.0442,1.22,1654.3,1.01,0.10446,1,0,0.010494,"WMa,TruStrain™"
,5,17.672,57.91,22.2,16.437,6.9611,0.424,2840.9,1.01,0.1794,1,0,0.018021,"WMa,TruStrain™"
,6,18.259,58.5,22.2,9.638,10.122,1.05,2224.5,1.01,0.14047,1,0,0.014111,"WMa,TruStrain™"
,7,18.865,59.11,22.2,7.2481,20.223,2.79,3419.1,1.01,0.21591,1,0,0.021689,"WMa,TruStrain™"
,8,19.491,59.73,22.2,14.944,29.55,1.98,5270.3,1.01,0.33281,1,0,0.033433,"WMa,TruStrain™"
,9,20.138,60.38,22.19,26.427,45.545,1.72,8380.6,1.01,0.52923,1,0,0.053164,"WMa,TruStrain™"
,10,20.806,61.05,22.19,37.52,63.663,1.7,11761,1.01,0.7427,1,0,0.074609,"WMa,TruStrain™"
,11,21.495,61.74,22.19,55.984,81.44,1.45,15729,1.01,0.99324,1,0,0.099776,"WMa,TruStrain™"
,12,22.207,62.45,22.19,76.193,96.571,1.27,19578,1.01,1.2363,1,-0.01,0.12419,"WMa,TruStrain™"
,13,22.942,63.18,22.2,96.378,115.67,1.2,23963,1.01,1.5132,1,0,0.15201,"WMa,TruStrain™"
,14,23.701,63.94,22.2,120.49,133.47,1.11,28618,1.01,1.8072,1,0,0.18154,"WMa,TruStrain™"
,15,24.485,64.73,22.2,149.05,152.97,1.03,33991,1.01,2.1465,1,0,0.21563,"WMa,TruStrain™"
,16,25.294,65.53,22.2,185,175.74,0.95,40610,1.01,2.5645,1,0,0.25762,"WMa,TruStrain™"
,17,26.13,66.37,22.2,208.64,186.61,0.894,44551,1.01,2.8133,1,0,0.28261,"WMa,TruStrain™"
,18,26.993,67.23,22.19,239.94,200.91,0.837,49807,1.01,3.1452,1,-0.01,0.31595,"WMa,TruStrain™"
,19,27.885,68.13,22.2,269.85,218.93,0.811,55305,1.01,3.4924,1,0,0.35083,"WMa,TruStrain™"
,20,28.805,69.05,22.2,301.85,234.4,0.777,60825,1.01,3.841,1,-0.01,0.38585,"WMa,TruStrain™"
,21,29.755,70,22.2,328.48,246.01,0.749,65315,1.01,4.1246,1,0,0.41434,"WMa,TruStrain™"
,22,30.737,70.98,22.19,361.69,261.69,0.724,71052,1.01,4.4868,1,0,0.45073,"WMa,TruStrain™"
,23,31.75,71.99,22.19,395.57,269.7,0.682,76197,1.01,4.8117,1,-0.01,0.48336,"WMa,TruStrain™"
,24,32.797,73.04,22.19,428.61,289.42,0.675,82311,1.01,5.1979,1,-0.01,0.52215,"WMa,TruStrain™"
,25,33.878,74.12,22.2,456.79,298.53,0.654,86849,1.01,5.4844,1,-0.01,0.55094,"WMa,TruStrain™"
,26,34.994,75.23,22.2,487.66,312.71,0.641,92200,1.01,5.8223,1,-0.01,0.58488,"WMa,TruStrain™"
,27,36.146,76.39,22.2,521.33,318.3,0.611,97215,1.01,6.139,1,-0.01,0.61669,"WMa,TruStrain™"
,28,37.336,77.58,22.2,547.49,332.05,0.606,1.0191E+05,1.01,6.4355,1,-0.01,0.64648,"WMa,TruStrain™"
,29,38.565,78.81,22.2,577.03,345.81,0.599,1.0707E+05,1.01,6.7611,1,-0.01,0.67919,"WMa,TruStrain™"
,30,39.834,80.07,22.2,604.01,350.99,0.581,1.1118E+05,1.01,7.021,1,-0.01,0.7053,"WMa,TruStrain™"
,31,41.144,81.38,22.2,635.4,362.9,0.571,1.1646E+05,1.01,7.3542,1,-0.01,0.73877,"WMa,TruStrain™"
,32,42.498,82.74,22.19,661.5,372.47,0.563,1.2082E+05,1.01,7.6298,1,-0.01,0.76645,"WMa,TruStrain™"
,33,43.895,84.14,22.2,690.22,381.23,0.552,1.2549E+05,1.01,7.9248,1,-0.01,0.79609,"WMa,TruStrain™"
,34,45.338,85.58,22.2,718.07,388.97,0.542,1.2997E+05,1.01,8.2077,1,-0.01,0.82451,"WMa,TruStrain™"
,35,46.828,87.07,22.2,744.27,396.53,0.533,1.3422E+05,1.01,8.4756,1,-0.01,0.85142,"WMa,TruStrain™"
,36,48.366,88.61,22.2,771.51,405.61,0.526,1.3872E+05,1.01,8.7602,1,-0.01,0.88001,"WMa,TruStrain™"
,37,49.955,90.2,22.2,797.07,411.86,0.517,1.4279E+05,1.01,9.0171,1,-0.01,0.90582,"WMa,TruStrain™"
,38,51.596,91.84,22.2,822.22,419.32,0.51,1.4689E+05,1.01,9.2762,1,-0.01,0.93185,"WMa,TruStrain™"
,39,53.29,93.53,22.2,844.67,426,0.504,1.5056E+05,1.01,9.5078,1,-0.01,0.95511,"WMa,TruStrain™"
,40,55.04,95.28,22.2,866.62,433.11,0.5,1.5419E+05,1.01,9.7371,1,-0.01,0.97815,"WMa,TruStrain™"
,41,56.847,97.09,22.2,890.06,443.14,0.498,1.5824E+05,1.01,9.9928,1,-0.01,1.0038,"WMa,TruStrain™"
,42,58.712,98.95,22.2,910.74,447.96,0.492,1.6153E+05,1.01,10.201,1,-0.01,1.0247,"WMa,TruStrain™"
,43,60.639,100.9,22.2,926.98,448.63,0.484,1.639E+05,1.01,10.35,1,-0.01,1.0397,"WMa,TruStrain™"
,44,62.628,102.9,22.2,943.2,455.44,0.483,1.667E+05,1.01,10.527,1,-0.01,1.0575,"WMa,TruStrain™"
,45,64.682,104.9,22.2,951.52,460.13,0.484,1.6822E+05,1.01,10.623,1,-0.01,1.0671,"WMa,TruStrain™"
,46,66.804,107,22.2,960.43,460.23,0.479,1.695E+05,1.01,10.704,1,-0.01,1.0752,"WMa,TruStrain™"
,47,68.994,109.2,22.2,968.55,462.53,0.478,1.7082E+05,1.01,10.787,1,-0.01,1.0836,"WMa,TruStrain™"
,48,71.257,111.5,22.2,970.58,463.59,0.478,1.7119E+05,1.01,10.81,1,-0.01,1.086,"WMa,TruStrain™"
,49,73.592,113.8,22.2,972.59,463.11,0.476,1.7144E+05,1.01,10.826,1,-0.01,1.0876,"WMa,TruStrain™"
,50,76.005,116.2,22.2,971.97,464.3,0.478,1.7144E+05,1.01,10.826,1,-0.01,1.0875,"WMa,TruStrain™"
,51,78.496,118.7,22.2,972.7,462.25,0.475,1.714E+05,1.01,10.824,1,-0.01,1.0873,"WMa,TruStrain™"
,52,81.068,121.3,22.2,972.63,464.02,0.477,1.7151E+05,1.01,10.831,1,-0.01,1.088,"WMa,TruStrain™"
,53,83.724,124,22.2,972.11,466.36,0.48,1.716E+05,1.01,10.836,1,-0.01,1.0886,"WMa,TruStrain™"
,54,86.467,126.7,22.2,974.45,465.86,0.478,1.719E+05,1.01,10.855,1,-0.01,1.0905,"WMa,TruStrain™"
,55,89.299,129.5,22.2,979.76,470.49,0.48,1.7298E+05,1.01,10.923,1,-0.01,1.0973,"WMa,TruStrain™"
,56,92.224,132.5,22.2,975.39,465.88,0.478,1.7204E+05,1.01,10.864,1,-0.01,1.0913,"WMa,TruStrain™"
,57,95.244,135.5,22.2,973.74,468.7,0.481,1.7199E+05,1.01,10.861,1,-0.01,1.0911,"WMa,TruStrain™"
,58,98.363,138.6,22.2,973.32,469.38,0.482,1.7198E+05,1.01,10.86,1,-0.01,1.091,"WMa,TruStrain™"
,59,101.584,141.8,22.2,972.25,465.63,0.479,1.7157E+05,1.01,10.834,1,-0.01,1.0884,"WMa,TruStrain™"
,60,104.909,145.1,22.2,971.88,469.74,0.483,1.718E+05,1.01,10.849,1,-0.01,1.0898,"WMa,TruStrain™"
,61,108.344,148.6,22.19,969.73,467.99,0.483,1.7137E+05,1.01,10.822,1,-0.01,1.0871,"WMa,TruStrain™"
,62,111.89,152.1,22.19,969.51,469.33,0.484,1.7143E+05,1.01,10.826,1,-0.01,1.0875,"WMa,TruStrain™"
,63,115.552,155.8,22.2,969.55,469.72,0.484,1.7146E+05,1.01,10.828,1,-0.01,1.0877,"WMa,TruStrain™"
,64,119.334,159.6,22.2,966.67,470.73,0.487,1.7112E+05,1.01,10.806,1,-0.01,1.0855,"WMa,TruStrain™"
,65,123.239,163.5,22.2,969.56,469.69,0.484,1.7146E+05,1.01,10.828,1,-0.01,1.0877,"WMa,TruStrain™"
,66,127.271,167.5,22.2,968.83,472.49,0.488,1.7155E+05,1.01,10.833,1,-0.01,1.0883,"WMa,TruStrain™"
,67,131.435,171.7,22.2,967.75,471.41,0.487,1.7132E+05,1.01,10.819,1,-0.01,1.0868,"WMa,TruStrain™"
,68,135.735,176,22.2,967.33,470.29,0.486,1.7119E+05,1.01,10.81,1,-0.01,1.0859,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Interval and data points:,3,15,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,136.737,177,22.2,969.7,471.52,0.486,1.7161E+05,1.01,10.837,1,-0.01,1.0886,"WMa,TruStrain™"
,2,137.737,178,22.19,965.58,469.49,0.486,1.7088E+05,1.01,10.791,1,-0.01,1.084,"WMa,TruStrain™"
,3,138.737,179,22.2,967.48,469.35,0.485,1.7114E+05,1.01,10.807,1,-0.01,1.0857,"WMa,TruStrain™"
,4,139.737,180,22.2,967.21,474.07,0.49,1.7143E+05,1.01,10.826,1,-0.01,1.0875,"WMa,TruStrain™"
,5,140.737,181,22.2,967.83,473.25,0.489,1.7146E+05,1.01,10.828,1,-0.01,1.0877,"WMa,TruStrain™"
,6,141.737,182,22.2,966.11,469,0.485,1.7092E+05,1.01,10.793,1,-0.01,1.0843,"WMa,TruStrain™"
,7,142.737,183,22.2,964.5,472.26,0.49,1.7092E+05,1.01,10.793,1,-0.01,1.0842,"WMa,TruStrain™"
,8,143.737,184,22.2,967.04,466.27,0.482,1.7087E+05,1.01,10.79,1,-0.01,1.0839,"WMa,TruStrain™"
,9,144.737,185,22.2,964.34,477.01,0.495,1.7123E+05,1.01,10.813,1,-0.01,1.0862,"WMa,TruStrain™"
,10,145.737,186,22.2,962.96,470.82,0.489,1.706E+05,1.01,10.773,1,-0.01,1.0822,"WMa,TruStrain™"
,11,146.737,187,22.2,965.97,469.33,0.486,1.7092E+05,1.01,10.794,1,-0.01,1.0843,"WMa,TruStrain™"
,12,147.737,188,22.2,966.41,474.68,0.491,1.7136E+05,1.01,10.821,1,-0.01,1.087,"WMa,TruStrain™"
,13,148.737,189,22.2,965.75,469.19,0.486,1.7088E+05,1.01,10.791,1,-0.01,1.084,"WMa,TruStrain™"
,14,149.737,190,22.2,964.53,470.34,0.488,1.7079E+05,1.01,10.785,1,-0.01,1.0834,"WMa,TruStrain™"
,15,150.737,191,22.2,966.64,469.83,0.486,1.7106E+05,1.01,10.802,1,-0.01,1.0851,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,68,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,202.2,22.2,,,,,10,70.237,1,-0.01,7.0557,Dy_auto
,2,1.017,202.7,22.2,,,,,10,62.753,1,-0.01,6.3039,Dy_auto
,3,1.55,203.3,22.2,,,,,10,59.754,1,-0.01,6.0026,Dy_auto
,4,2.101,203.8,22.2,,,,,10,51.267,1,-0.01,5.1501,Dy_auto
,5,2.669,204.4,22.2,,,,,10,51.439,1,-0.01,5.1673,Dy_auto
,6,3.256,205,22.2,,,,,10,50.801,1,-0.01,5.1033,Dy_auto
,7,3.862,205.6,22.2,,,,,10,48.645,1,-0.01,4.8867,Dy_auto
,8,4.488,206.2,22.2,,,,,10,49.261,1,-0.01,4.9486,Dy_auto
,9,5.135,206.9,22.2,,,,,10,47.977,1,-0.01,4.8196,Dy_auto
,10,5.803,207.5,22.2,,,,,10,45.284,1,-0.01,4.549,Dy_auto
,11,6.492,208.2,22.2,,,,,10,47.262,1,-0.01,4.7478,Dy_auto
,12,7.204,208.9,22.2,,,,,10,44.851,1,-0.01,4.5055,Dy_auto
,13,7.939,209.7,22.2,,,,,10,44.537,1,-0.01,4.474,Dy_auto
,14,8.698,210.4,22.2,,,,,10,44.909,1,-0.01,4.5113,Dy_auto
,15,9.482,211.2,22.2,,,,,10,43.778,1,-0.01,4.3978,Dy_auto
,16,10.291,212,22.2,,,,,10,42.444,1,-0.01,4.2637,Dy_auto
,17,11.127,212.9,22.2,,,,,10,44.712,1,-0.01,4.4916,Dy_auto
,18,11.99,213.7,22.2,,,,,10,43.224,1,-0.01,4.3421,Dy_auto
,19,12.882,214.6,22.2,,,,,10,42.519,1,-0.01,4.2713,Dy_auto
,20,13.802,215.5,22.2,,,,,10,42.658,1,-0.01,4.2853,Dy_auto
,21,14.752,216.5,22.2,,,,,10,42.78,1,-0.01,4.2975,Dy_auto
,22,15.734,217.5,22.2,,,,,10,42.124,1,-0.01,4.2316,Dy_auto
,23,16.747,218.5,22.2,,,,,10,41.34,1,-0.01,4.1528,Dy_auto
,24,17.794,219.5,22.2,,,,,10,40.991,1,-0.01,4.1178,Dy_auto
,25,18.875,220.6,22.2,,,,,10,40.743,1,-0.01,4.0929,Dy_auto
,26,19.991,221.7,22.2,,,,,10,40.443,1,-0.01,4.0628,Dy_auto
,27,21.143,222.9,22.2,,,,,10,40.326,1,-0.01,4.051,Dy_auto
,28,22.333,224.1,22.2,,,,,10,41.692,1,-0.01,4.1881,Dy_auto
,29,23.562,225.3,22.2,,,,,10,40.278,1,-0.01,4.0462,Dy_auto
,30,24.831,226.6,22.2,,,,,10,40.021,1,-0.01,4.0203,Dy_auto
,31,26.141,227.9,22.2,,,,,10,40.134,1,-0.01,4.0316,Dy_auto
,32,27.495,229.2,22.2,,,,,10,39.893,1,-0.01,4.0074,Dy_auto
,33,28.892,230.6,22.2,,,,,10,40.279,1,-0.01,4.0462,Dy_auto
,34,30.335,232.1,22.2,,,,,10,40.608,1,-0.01,4.0793,Dy_auto
,35,31.825,233.6,22.2,,,,,10,40.5,1,-0.01,4.0684,Dy_auto
,36,33.363,235.1,22.2,,,,,10,39.556,1,-0.01,3.9737,Dy_auto
,37,34.952,236.7,22.2,,,,,10,39.357,1,-0.01,3.9536,Dy_auto
,38,36.593,238.3,22.2,,,,,10,39.35,1,-0.01,3.9529,Dy_auto
,39,38.287,240,22.2,,,,,10,39.949,1,-0.01,4.0131,Dy_auto
,40,40.037,241.8,22.2,,,,,10,40.216,1,-0.01,4.04,Dy_auto
,41,41.844,243.6,22.2,,,,,10,39.107,1,-0.01,3.9285,Dy_auto
,42,43.709,245.4,22.21,,,,,10,39.187,1,-0.01,3.9365,Dy_auto
,43,45.636,247.4,22.2,,,,,10,39.097,1,-0.01,3.9275,Dy_auto
,44,47.625,249.4,22.21,,,,,10,38.817,1,-0.01,3.8994,Dy_auto
,45,49.679,251.4,22.21,,,,,10,38.306,1,-0.01,3.848,Dy_auto
